Wieviele Todesfälle gab es heute?,informationen_statistik_info_update
Wieviele Neuerkrankungen gab es heute?,informationen_statistik_info_update
"Wie schütze ich andere Menschen, wenn ich bereits mit dem Virus infiziert bin?",informationen_virus_infektion_gesichert
Wie lange muss ich zuhause bleiben?,informationen_virus_infektion_gesichert
"Bei mir wurde eine Infektion bestätigt, was muss ich jetzt machen?",informationen_virus_infektion_gesichert
"Ich habe corona, was tun?",informationen_virus_infektion_gesichert
"Ich habe corona, was soll ich tun?",informationen_virus_infektion_gesichert
Was kann ich tun damit der Virus bei mir nicht so schlimm verläuft?,informationen_virus_infektion_gesichert
Wie kann ich meine Symptome lindern?,informationen_virus_infektion_gesichert
Darf ich meine Enkelkinder sehen?,informationen_virus_infektion_gesichert
"Infektion wurde bei mir bestaetigt, was soll ich machen?",informationen_virus_infektion_gesichert
"Bei mir wurde eine Infektion bestaegigt, was muss ich jetzt machen?",informationen_virus_infektion_gesichert
"Bei mir wurde Corona festgestellt, was nun?",informationen_virus_infektion_gesichert
Was mache ich wenn das Virus bei mir festgestellt wurde?,informationen_virus_infektion_gesichert
Was mache ich wenn ich infiziert bin?,informationen_virus_infektion_gesichert
"Was soll ich tun, wenn ich kontakt zu einem infizierten hatte?",informationen_virus_infektion_verdacht
"Wie verhalte ich mich, wenn ich eventuell Corona habe?",informationen_virus_infektion_verdacht
"Was sollte ich tun, wenn ich den Verdacht habe, mich angesteckt zu haben?",informationen_virus_infektion_verdacht
Was mache ich wenn ich ein Verdachtsfall bin?,informationen_virus_infektion_verdacht
Bin ich infiziert?,informationen_virus_infektion_verdacht
"Was muss ich tun, wenn ich ein Corona-Verdachtsfall bin bzw. eine bestaetigte Corona-Infizierung habe?",informationen_virus_infektion_verdacht
Ich glaube ich hab Corona,informationen_virus_infektion_verdacht
Was macht Corona?,informationen_virus_info_allgemein
Was ist Corona?,informationen_virus_info_allgemein
Was ist denn dieses neue Coronavirus?,informationen_virus_info_allgemein
Was ist das Virus denn eigentlich?,informationen_virus_info_allgemein
Seit wann gibt es Corona?,informationen_virus_info_allgemein
verlauf,informationen_virus_info_allgemein
Wer ist besonders gefährdet?,informationen_virus_info_allgemein
Was ist das Corona Virus?,informationen_virus_info_allgemein
Woher kommt corona?,informationen_virus_info_allgemein
Werden Kinder krank?,informationen_virus_info_allgemein
Woher kommt der Virus?,informationen_virus_info_allgemein
Kannst Du mir sagen was Corona eigentlich ist?,informationen_virus_info_allgemein
Was ist das Virus?,informationen_virus_info_allgemein
Wie gefährlich ist das Coronavirus?,informationen_virus_info_allgemein
"Was ist das Risiko, wenn ich an Corona erkranke?",informationen_virus_info_allgemein
Woher kommt der Name?,informationen_virus_info_allgemein
Wie lautet die Definition von Corona?,informationen_virus_info_allgemein
Was steckt hinter dem Virus?,informationen_virus_info_allgemein
Corona ist sehr ansteckend,informationen_virus_info_ansteckung
Kann das Virus über die Haut übertragen werden,informationen_virus_info_ansteckung
Überlebt der Virus auf Oberflächen?,informationen_virus_info_ansteckung
Warum sollte man keine Hände schütteln?,informationen_virus_info_ansteckung
Wie ist Sars-Cov2 übertragbar?,informationen_virus_info_ansteckung
Wie lange ist das Virus auf Gegenständen übertragbar?,informationen_virus_info_ansteckung
Ist Schmierinfektion ein Übertragungsweg?,informationen_virus_info_ansteckung
Kann der Coronavirus über die Luft übertragen werden?,informationen_virus_info_ansteckung
Können Viren auf Essen überleben?,informationen_virus_info_ansteckung
Wie wird das Virus übertragen?,informationen_virus_info_ansteckung
Was ist Tröpfcheninfektion?,informationen_virus_info_ansteckung
Wie stecke ich mich an?,informationen_virus_info_ansteckung
Wie kann ich mich anstecken?,informationen_virus_info_ansteckung
Wie entsteht die Infektion?,informationen_virus_info_ansteckung
Wodurch entsteht eine Infektion?,informationen_virus_info_ansteckung
Womit kann ich mich anstecken?,informationen_virus_info_ansteckung
Welche Übertragungswege existieren?,informationen_virus_info_ansteckung
Wer ist ansteckend?,informationen_virus_info_ansteckung
Was kann mich anstecken?,informationen_virus_info_ansteckung
Was kann mich infizieren?,informationen_virus_info_ansteckung
Wie ansteckend ist corona?,informationen_virus_info_ansteckung
Warum ist Covid19 so infektiös?,informationen_virus_info_ansteckung
Warum ist Corona so stark ansteckend?,informationen_virus_info_ansteckung
Welche Ansteckungsmöglichkeiten existieren?,informationen_virus_info_ansteckung
Wie sieht es mit Imunität aus?,informationen_virus_info_immunitaet
Wie lange bin ich immun?,informationen_virus_info_immunitaet
Bin ich nach einer Erkrankung immun?,informationen_virus_info_immunitaet
"Kann ich erneut krank werden, wenn ich schon Corona hatte?",informationen_virus_info_immunitaet
"Bin ich immun, wenn ich Corona schon hatte?",informationen_virus_info_immunitaet
Bin ich resistent gegen Corona,informationen_virus_info_immunitaet
Corona zweites Mal,informationen_virus_info_immunitaet
Zeitraum immun,informationen_virus_info_immunitaet
Corona nochmal bekommen,informationen_virus_info_immunitaet
Kann man corona mehrmals bekommen?,informationen_virus_info_immunitaet
Bin ich nach einmaligem Anstecken mit dem Coronavirus dauerhaft immun?,informationen_virus_info_immunitaet
"Bin ich immun, wenn ich mich schon infiziert habe?",informationen_virus_info_immunitaet
Wann kann ich mich wieder anstecken,informationen_virus_info_immunitaet
Wie sieht es mit Immunität aus?,informationen_virus_info_immunitaet
Kann man zwei mal an Corona erkranken?,informationen_virus_info_immunitaet
Kann man mehrfach an Corona erkranken?,informationen_virus_info_immunitaet
Wie lange hält die Immunität,informationen_virus_info_immunitaet
ich will mich umbringe,informationen_virus_info_katrastrophe
Werde ich an Corona sterben?,informationen_virus_info_katrastrophe
Werden noch mehr Menschen sterben?,informationen_virus_info_katrastrophe
Das Virus tötet alle,informationen_virus_info_katrastrophe
Wir sind verloren,informationen_virus_info_katrastrophe
Wir werden alle sterben,informationen_virus_info_katrastrophe
Werde ich sterben?,informationen_virus_info_katrastrophe
Werden wir alle sterben?,informationen_virus_info_katrastrophe
Ich habe ein Baby,informationen_virus_info_kleinkinder
"Muss ich etwas beachten, wenn ich schwanger bin?",informationen_virus_info_kleinkinder
Was ist mit meinem Neugeborenen?,informationen_virus_info_kleinkinder
"Ist Corona gefährlich, wenn man schwanger ist?",informationen_virus_info_kleinkinder
Wie schütze ich mein Baby?,informationen_virus_info_kleinkinder
Ich bin schwanger,informationen_virus_info_kleinkinder
"Was muss ich tun, um mein Baby zu schützen?",informationen_virus_info_kleinkinder
Was muss ich mit meinem Baby beachten?,informationen_virus_info_kleinkinder
Muss ich mit Langzeitschäden rechnen?,informationen_virus_info_langzeitschaeden
Sind Langzeitschäden bekannt?,informationen_virus_info_langzeitschaeden
Bleiben nach der Ansteckung mit Corona Langzeitschäden?,informationen_virus_info_langzeitschaeden
Langfristige Gesundheitsprobleme Corona,informationen_virus_info_langzeitschaeden
Langfristige Beeinträchtigung,informationen_virus_info_langzeitschaeden
Zukünftige Gesundheitsprobleme,informationen_virus_info_langzeitschaeden
Langfristige Folgen Gesundheit,informationen_virus_info_langzeitschaeden
Folgeschäden Corona,informationen_virus_info_langzeitschaeden
Gibt es Langzeitschäden von Corona?,informationen_virus_info_langzeitschaeden
Welche Symptome habe ich bei corona?,informationen_virus_info_symptome
"Ich huste, habe ich corona?",informationen_virus_info_symptome
Was sind die Symptome?,informationen_virus_info_symptome
Welche Symptome hat Corona?,informationen_virus_info_symptome
Welche Symptome gibts beim Virus?,informationen_virus_info_symptome
Sind Tiere durch Corona gefährdet?,informationen_virus_info_tier
Können sich Haustiere wie Hund oder Katze mit Corona infizieren?,informationen_virus_info_tier
Hund in Hongkong positiv getestet,informationen_virus_info_tier
Trennung von Haustier,informationen_virus_info_tier
Kann meine Katze Corona bekommen?,informationen_virus_info_tier
Mein Tier hat Corona,informationen_virus_info_tier
Mein Hund hat Corona,informationen_virus_info_tier
Meine Katze hat Corona,informationen_virus_info_tier
Muss ich Abstand zu meinem Haustier halten?,informationen_virus_info_tier
Kann mein Haustier Corona bekommen?,informationen_virus_info_tier
Darf ich meinen Hund streicheln?,informationen_virus_info_tier
Kann ich meinem Haustier den Virus übertragen?,informationen_virus_info_tier
Ist der Virus für mein Haustier ansteckend?,informationen_virus_info_tier
Ist der Virus für mein Tier ansteckend?,informationen_virus_info_tier
Können Tier das Virus übertragen?,informationen_virus_info_tier
Darf ich mit meiner Katze spielen?,informationen_virus_info_tier
Können Tiere das Virus übertragen?,informationen_virus_info_tier
Wie lange ist die Intubationszeit?,informationen_virus_info_verlauf
krankheit verlauf,informationen_virus_info_verlauf
Wie lange werde ich krank sein?,informationen_virus_info_verlauf
Wie ist der Krakheitsverlauf?,informationen_virus_info_verlauf
Wann geht es mir besonders schlecht?,informationen_virus_info_verlauf
Welches Desinfektionsmittel benutze ich für die Oberflächen,informationen_virus_praevention_allgemein
Infektionsschutz,informationen_virus_praevention_allgemein
Abstand halten? Es hat sehr viel mit Nähe zu tun,informationen_virus_praevention_allgemein
Präventivmaßnahmen,informationen_virus_praevention_allgemein
Prävention,informationen_virus_praevention_allgemein
Wie sind die aktuellen Präventivmaßnahmen?,informationen_virus_praevention_allgemein
Wie kann ich mich vor Ansteckung schützen,informationen_virus_praevention_allgemein
Soll ich noch selbst einkaufen gehen?,informationen_virus_praevention_allgemein
Wie kann ich mich schützen?,informationen_virus_praevention_allgemein
"Was muss getan werden, um der Erkrankungswelle bestmöglich zu begegnen?",informationen_virus_praevention_allgemein
Helfen warme Getränke damit der Virus nicht in meine Lunge geht,informationen_virus_praevention_allgemein
Gib mir einen Ratschlag.,informationen_virus_praevention_allgemein
Ich brauch eine Rat von dir.,informationen_virus_praevention_allgemein
Was ist dein Rat?,informationen_virus_praevention_allgemein
Was schlägst du vor?,informationen_virus_praevention_allgemein
Hilfe was nun?,informationen_virus_praevention_allgemein
Was soll ich tun?,informationen_virus_praevention_allgemein
Was rätst du mir?,informationen_virus_praevention_allgemein
Was muss ich machen?,informationen_virus_praevention_allgemein
Was darf ich jetzt noch tun?,informationen_virus_praevention_allgemein
Worauf muss ich achten?,informationen_virus_praevention_allgemein
Was empfieht die Regierung zu tun?,informationen_virus_praevention_allgemein
Sollte ich zum Arzt gehen?,informationen_virus_praevention_allgemein
Wie soll ich mich verhalten?,informationen_virus_praevention_allgemein
Was sind die momentanen Empfehlungen?,informationen_virus_praevention_allgemein
Wie schütze ich mich bei der Betreuung von Kindern? Mundschutz? Abstand halten? Es hat sehr viel mit Nähe zu tun,informationen_virus_praevention_allgemein
Was empfiehlst du mir zu tun?,informationen_virus_praevention_allgemein
Welches Desinfektionsmittel hilft gegen den Virus,informationen_virus_praevention_allgemein
Wie lange muss man die Hände waschen?,informationen_virus_praevention_haendewaschen
Reicht Seife beim Händewaschen?,informationen_virus_praevention_haendewaschen
Wie wasche ich meine Hände richtig?,informationen_virus_praevention_haendewaschen
Wie wäscht man sich die Hände?,informationen_virus_praevention_haendewaschen
Was hat es mit Happy Birthday auf sich?,informationen_virus_praevention_haendewaschen
Gibt es Desinfektionsmittel extra für Oberflächen?,informationen_virus_praevention_haendewaschen_desinfektion
Woran erkenne ich ob das Desinfektionsmittel geeignet ist?,informationen_virus_praevention_haendewaschen_desinfektion
Hilft Händedesinfektionsmittel bei Reinigung von Oberflächen?,informationen_virus_praevention_haendewaschen_desinfektion
Welches Desinfektionsmittel sollte ich verwenden?,informationen_virus_praevention_haendewaschen_desinfektion
Säubern der Wohnung,informationen_virus_praevention_haendewaschen_desinfektion
Entfernen von Viren im Haushalt,informationen_virus_praevention_haendewaschen_desinfektion
Sollte ich mein Handy desinfizieren?,informationen_virus_praevention_haendewaschen_desinfektion
Wie befreie ich Oberflächen von Viren?,informationen_virus_praevention_haendewaschen_desinfektion
Muss man alle Oberflächen desinfizieren?,informationen_virus_praevention_haendewaschen_desinfektion
Muss ich meine Wohnung desinfizieren?,informationen_virus_praevention_haendewaschen_desinfektion
Müssen sich alle Bürger impfen lassen wenn es eine Impfung gibt?,informationen_virus_praevention_impfung
Wie schnell kann ein Impstoff entwickelt werden?,informationen_virus_praevention_impfung
Wie lange dauert es bis ein Impfstoff zugelassen ist?,informationen_virus_praevention_impfung
Kann man sich gegen COVID-19 impfen lassen?,informationen_virus_praevention_impfung
Kann man sich durch einen einfachen Mundschutz vor Corona schützen? Wie schütze ich mich bei der Betreuung von Kindern?,informationen_virus_praevention_infektionsschutz
Kann man sich durch einen einfachen Mundschutz vor Corona schützen?,informationen_virus_praevention_infektionsschutz
"Soll ich eine Maske tragen, um mich selbst zu schützen?",informationen_virus_praevention_infektionsschutz
Sollte ich eine Atemmaske trainieren?,informationen_virus_praevention_infektionsschutz
Helfen Atemschutzmasken?,informationen_virus_praevention_infektionsschutz
Helfen Atemmasken?,informationen_virus_praevention_infektionsschutz
Mundschutz?,informationen_virus_praevention_infektionsschutz
Ist es sinnvoll einen Mundschutz zu tragen?,informationen_virus_praevention_infektionsschutz
Medizin bei Corona,informationen_virus_praevention_medikament
Kann ich mir in der Apotheke etwas kaufen?,informationen_virus_praevention_medikament
Arzneimittel Corona,informationen_virus_praevention_medikament
Gibt es ein Heilmittel?,informationen_virus_praevention_medikament
Existiert ein Pharmazeutikum?,informationen_virus_praevention_medikament
Welche Medikamente kann ich bei einer Corona Infektion einnehmen?,informationen_virus_praevention_medikament
Hilft ein Malaria Medikament gegen Corona?,informationen_virus_praevention_medikament
Welche Medikamente helfen gegen Corona?,informationen_virus_praevention_medikament
"Ist Antibiotika gut, um mich davor zu schützen?",informationen_virus_praevention_medikament
Wurde schon ein Mittel gegen Coronavirus entwickelt?,informationen_virus_praevention_medikament
"Gibt es Medikamente, um mich praeventiv zu schützen?",informationen_virus_praevention_medikament
Wann wird es ein Medikament gegen Corona geben?,informationen_virus_praevention_medikament
Gibt es bereits ein Medikament gegen Corona?,informationen_virus_praevention_medikament
Wann bekommt man  die Testergebnisse ?,informationen_virus_test_ablauf
Hat die Bundesregierung vor alle Bürger zu testen?,informationen_virus_test_ablauf
Muss ich beim Testcenter vorher anrufen ?,informationen_virus_test_ablauf
Kann ich für einen Test einfach zum Arzt gehen?,informationen_virus_test_ablauf
Wer macht den Test wenn ich nicht zur teststation fahren kann?,informationen_virus_test_ablauf
Wie läuft ein Test ab?,informationen_virus_test_ablauf
Wie ist der Testablauf?,informationen_virus_test_ablauf
"Wie lange dauert es, bis ich mein Testergebnis bekomme?",informationen_virus_test_ablauf
Wie funktioniert ein Test?,informationen_virus_test_ablauf
Wo finde ich die Testcenter?,informationen_virus_test_ablauf
Darf ich wenn ich den Verdacht habe den Virus zu haben einfach ins Krankenhaus fahren,informationen_virus_test_ablauf
Kann ich einen Test online bestellen?,informationen_virus_test_ablauf
Kann ich eine Test selber von zu Hause aus machen?,informationen_virus_test_ablauf
Wie teuer ist ein Test?,informationen_virus_test_kosten
Wer bezahlt einen Test?,informationen_virus_test_kosten
Kann ich mir einen Test leisten?,informationen_virus_test_kosten
Muss ich den Test selbst bezahlen?,informationen_virus_test_kosten
Ist der corona Test kostenlos?,informationen_virus_test_kosten
Ist ein Test kostenfrei?,informationen_virus_test_kosten
Was kostet ein Test?,informationen_virus_test_kosten
Wie verfügbar sind Tests?,informationen_virus_test_verfuegbarkeit
Sollte ich mich testen lassen?,informationen_virus_test_verfuegbarkeit
Ich brauch einen Test.,informationen_virus_test_verfuegbarkeit
Ich möchte auf Corona getestet werden,informationen_virus_test_verfuegbarkeit
Wie lasse ich mich testen?,informationen_virus_test_verfuegbarkeit
Kann ich mich testen lassen?,informationen_virus_test_verfuegbarkeit
"Wer entscheidet, ob ein Test durchgeführt wird?",informationen_virus_test_verfuegbarkeit
"Wer entscheidet, ob ich mich testen lassen kann?",informationen_virus_test_verfuegbarkeit
Ergibt ein Test bei mir sinn?,informationen_virus_test_verfuegbarkeit
Kann sich jeder testen lassen?,informationen_virus_test_verfuegbarkeit
"An wen wende ich mich, wenn ich mich krank fühle?",informationen_virus_test_verfuegbarkeit
"Ich möchte getestet werden, warum passiert das nicht?",informationen_virus_test_verfuegbarkeit
Wo kann ich mich testen lassen?,informationen_virus_test_verfuegbarkeit
Muss ich für einen Test ins Krankenhaus?,informationen_virus_test_verfuegbarkeit
Kann ich auch ohne ärztlichen Bescheid einen Test durchführen?,informationen_virus_test_verfuegbarkeit
Kann ich mich auch ohne Arzt testen lassen?,informationen_virus_test_verfuegbarkeit
"Kann ich mich testen lassen obwohl mein Arzt sagt, dass ich keinen Test bekomme?",informationen_virus_test_verfuegbarkeit
Gibt es in der Apotheke einen Corona Test zu kaufen?,informationen_virus_test_verfuegbarkeit
Kann ich mich selbst testen?,informationen_virus_test_verfuegbarkeit
Gibt es einen Schnelltest?,informationen_virus_test_verfuegbarkeit
Existiert ein Test?,informationen_virus_test_verfuegbarkeit
Kann man sich auf Corona testen lassen?,informationen_virus_test_verfuegbarkeit
Gibt es einen Test für Corona?,informationen_virus_test_verfuegbarkeit
Kann man sich testen lassen?,informationen_virus_test_verfuegbarkeit
Kann das Virus behandelt werden?,informationen_virus_therapie_behandlung
Wie kann ich das Virus behandeln?,informationen_virus_therapie_behandlung
Wie sieht eine Behandlung aus?,informationen_virus_therapie_behandlung
Wie kann ich COVID-19 behandeln?,informationen_virus_therapie_behandlung
Wie kann ich Corona behandeln?,informationen_virus_therapie_behandlung
Kann man das Virus behandeln?,informationen_virus_therapie_behandlung
Wie sieht die Behandlung aus?,informationen_virus_therapie_behandlung
Gibt es eine Behandlung?,informationen_virus_therapie_behandlung
Kann es behandelt werden?,informationen_virus_therapie_behandlung
Wie wird es behandelt?,informationen_virus_therapie_behandlung
Was muss ich beachten wenn ich zum Arzt gehe?,informationen_virus_therapie_praxisbesuch
Worauf muss ich achten wenn ich eine Praxis besuche?,informationen_virus_therapie_praxisbesuch
"Ich habe einen Arzttermin, kann ich den wahrnehmen?",informationen_virus_therapie_praxisbesuch
Darf man noch zum Arzt?,informationen_virus_therapie_praxisbesuch
Gibt es spezielle Dinge zu beachten wenn ich zum Arzt will?,informationen_virus_therapie_praxisbesuch
Darf ich noch in eine Praxis?,informationen_virus_therapie_praxisbesuch
Was muss ich beachten wenn ich eine Arztpraxis beachten?,informationen_virus_therapie_praxisbesuch
Wie kann ich mit euch kommunizieren?,kontakt_allgemein_bestaetigt_erkrankt
Ich würde euch gerne kontaktieren,kontakt_allgemein_bestaetigt_erkrankt
Wie kann ich euch erreichen?,kontakt_allgemein_bestaetigt_erkrankt
Ich brauche euren Kontakt,kontakt_allgemein_bestaetigt_erkrankt
Kontakt?,kontakt_allgemein_bestaetigt_erkrankt
Hast du einen Kontakt für mich?,kontakt_allgemein_bestaetigt_erkrankt
Gib mir den Kontakt,kontakt_allgemein_bestaetigt_erkrankt
gebt mir eure anschrift,kontakt_allgemein_bestaetigt_erkrankt
wo kann ich eure kontaktdaten finden?,kontakt_allgemein_bestaetigt_erkrankt
Telefonnummer,kontakt_allgemein_bestaetigt_erkrankt
ich suche die Kontaktdaten,kontakt_allgemein_bestaetigt_erkrankt
Wie kann ich mich mit euch in Verbindung setzen?,kontakt_allgemein_bestaetigt_erkrankt
Wo finde ich euren Kontakt?,kontakt_allgemein_bestaetigt_erkrankt
Ich brauche persönliche Beratung,MenschenSprechen
Wo kann ich anrufen?,MenschenSprechen
Mit welcher Person kann ich sprechen?,MenschenSprechen
Mit wem kann ich sprechen?,MenschenSprechen
Verbinde mich mit einem Menschen,MenschenSprechen
Mensch telefonieren,MenschenSprechen
Telefonnummer Mensch,MenschenSprechen
Wie erreiche ich eine Person.,MenschenSprechen
Wen kann ich kontaktieren?,MenschenSprechen
Wo kann ich mich beraten lassen,MenschenSprechen
Mit wem kann ich reden?,MenschenSprechen
Ich möchte mit einem Menschen sprechen.,MenschenSprechen
Analyze my sentence with NLU,nlu
Ich will einen Selbsttest durchführen,Risikoeinschätzung
Chritee selbsttest,Risikoeinschätzung
Charitee Risiko Einschätzung,Risikoeinschätzung
Wie hoch ist mein Risiko?,Risikoeinschätzung
Welches Risiko habe ich?,Risikoeinschätzung
Welches Risiko an Corona Erkrankt zu sein habe ich?,Risikoeinschätzung
Was ist mein Risiko?,Risikoeinschätzung
Selbsttest,Risikoeinschätzung
Ist ein selbsttest möglich?,Risikoeinschätzung
Ich möchte eine Risikoeinschätzung durchführen,Risikoeinschätzung
